Division,Line,Borough,Stop Name,Complex ID,Constituent Station Name,Station ID,GTFS Stop ID,Daytime Routes,Entrance Type,Entry Allowed,Exit Allowed,Latitude,Longitude,entrance_georeference
IRT,Pelham,Bx,St Lawrence Av,367,St Lawrence Av,367,609,6,Stair,YES,YES,40.831765,-73.867078,POINT (-73.867078 40.831765)
IRT,Pelham,Bx,Morrison Av-Soundview,368,Morrison Av-Soundview,368,610,6,Stair,YES,YES,40.829517,-73.87486,POINT (-73.87486 40.829517)
IRT,Pelham,Bx,Morrison Av-Soundview,368,Morrison Av-Soundview,368,610,6,Stair,YES,YES,40.8293598,-73.8747982,POINT (-73.8747982 40.8293598)
IRT,Pelham,Bx,Morrison Av-Soundview,368,Morrison Av-Soundview,368,610,6,Stair,YES,YES,40.829641,-73.874447,POINT (-73.874447 40.829641)
IRT,Pelham,Bx,Elder Av,369,Elder Av,369,611,6,Stair,YES,YES,40.82846,-73.879362,POINT (-73.879362 40.82846)
IRT,Pelham,Bx,Elder Av,369,Elder Av,369,611,6,Stair,YES,YES,40.828688,-73.879018,POINT (-73.879018 40.828688)
IRT,Pelham,Bx,Whitlock Av,370,Whitlock Av,370,612,6,Stair,YES,YES,40.827298,-73.886256,POINT (-73.886256 40.827298)
IRT,Pelham,Bx,Whitlock Av,370,Whitlock Av,370,612,6,Stair,YES,YES,40.827295,-73.886082,POINT (-73.886082 40.827295)
IRT,Pelham,Bx,Hunts Point Av,371,Hunts Point Av,371,613,6,Stair,NO,YES,40.820614,-73.891519,POINT (-73.891519 40.820614)
IRT,Pelham,Bx,Hunts Point Av,371,Hunts Point Av,371,613,6,Stair,YES,YES,40.820591,-73.890836,POINT (-73.890836 40.820591)
IRT,Pelham,Bx,Hunts Point Av,371,Hunts Point Av,371,613,6,Stair,YES,YES,40.820819,-73.890442,POINT (-73.890442 40.820819)
IRT,Pelham,Bx,Hunts Point Av,371,Hunts Point Av,371,613,6,Elevator,YES,YES,40.8206647,-73.8909463,POINT (-73.8909463 40.8206647)
IRT,Pelham,Bx,Longwood Av,372,Longwood Av,372,614,6,Stair,YES,YES,40.8163303,-73.8964885,POINT (-73.8964885 40.8163303)
IRT,Pelham,Bx,Longwood Av,372,Longwood Av,372,614,6,Stair,YES,YES,40.8165528,-73.8963309,POINT (-73.8963309 40.8165528)
IRT,Pelham,Bx,Longwood Av,372,Longwood Av,372,614,6,Stair,YES,YES,40.816137,-73.896133,POINT (-73.896133 40.816137)
IRT,Pelham,Bx,Longwood Av,372,Longwood Av,372,614,6,Stair,YES,YES,40.8164037,-73.8959924,POINT (-73.8959924 40.8164037)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Stair,YES,YES,40.8123603,-73.9041644,POINT (-73.9041644 40.8123603)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Stair,YES,YES,40.8119099,-73.9041573,POINT (-73.9041573 40.8119099)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Stair,YES,YES,40.812389,-73.9037836,POINT (-73.9037836 40.812389)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Stair,YES,YES,40.8119579,-73.9037523,POINT (-73.9037523 40.8119579)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Elevator,YES,YES,40.8123107,-73.9038466,POINT (-73.9038466 40.8123107)
IRT,Pelham,Bx,E 149 St,373,E 149 St,373,615,6,Elevator,YES,YES,40.8118665,-73.904051,POINT (-73.904051 40.8118665)
IRT,Pelham,Bx,E 143 St-St Mary's St,374,E 143 St-St Mary's St,374,616,6,Stair,YES,YES,40.8080597,-73.9080761,POINT (-73.9080761 40.8080597)
IRT,Pelham,Bx,E 143 St-St Mary's St,374,E 143 St-St Mary's St,374,616,6,Stair,YES,YES,40.8080186,-73.9077431,POINT (-73.9077431 40.8080186)
IRT,Pelham,Bx,E 143 St-St Mary's St,374,E 143 St-St Mary's St,374,616,6,Stair,YES,YES,40.8083698,-73.9076202,POINT (-73.9076202 40.8083698)
IRT,Pelham,Bx,E 143 St-St Mary's St,374,E 143 St-St Mary's St,374,616,6,Stair,YES,YES,40.8083258,-73.9080056,POINT (-73.9080056 40.8083258)
IRT,Pelham,Bx,Cypress Av,375,Cypress Av,375,617,6,Stair,YES,YES,40.8052005,-73.9139656,POINT (-73.9139656 40.8052005)
IRT,Pelham,Bx,Cypress Av,375,Cypress Av,375,617,6,Stair,YES,YES,40.8050474,-73.9134955,POINT (-73.9134955 40.8050474)
IRT,Pelham,Bx,Cypress Av,375,Cypress Av,375,617,6,Stair,YES,YES,40.8052424,-73.9133662,POINT (-73.9133662 40.8052424)
IRT,Pelham,Bx,Cypress Av,375,Cypress Av,375,617,6,Stair,YES,YES,40.8051614,-73.9131761,POINT (-73.9131761 40.8051614)
IRT,Pelham,Bx,Brook Av,376,Brook Av,376,618,6,Stair,YES,YES,40.807467,-73.919448,POINT (-73.919448 40.807467)
IRT,Pelham,Bx,Brook Av,376,Brook Av,376,618,6,Stair,YES,YES,40.8077634,-73.9193394,POINT (-73.9193394 40.8077634)
IRT,Pelham,Bx,Brook Av,376,Brook Av,376,618,6,Stair,YES,YES,40.8073939,-73.9192355,POINT (-73.9192355 40.8073939)
IRT,Pelham,Bx,Brook Av,376,Brook Av,376,618,6,Stair,YES,YES,40.807591,-73.9189252,POINT (-73.9189252 40.807591)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.810712,-73.92705,POINT (-73.92705 40.810712)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.810638,-73.926883,POINT (-73.926883 40.810638)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.810837,-73.9266204,POINT (-73.9266204 40.810837)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.810102,-73.925641,POINT (-73.925641 40.810102)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.81035,-73.9254715,POINT (-73.9254715 40.81035)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.810019,-73.925438,POINT (-73.925438 40.810019)
IRT,Pelham,Bx,3 Av-138 St,377,3 Av-138 St,377,619,6,Stair,YES,YES,40.8102718,-73.9252869,POINT (-73.9252869 40.8102718)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Stair,YES,YES,40.7016719,-73.8024947,POINT (-73.8024947 40.7016719)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Stair,YES,YES,40.702234,-73.801859,POINT (-73.801859 40.702234)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Stair/Escalator,YES,YES,40.701874,-73.801747,POINT (-73.801747 40.701874)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Stair/Escalator,YES,YES,40.7023237,-73.799995,POINT (-73.799995 40.7023237)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Escalator,YES,YES,40.702821,-73.799843,POINT (-73.799843 40.702821)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Elevator,YES,YES,40.7023632,-73.7998129,POINT (-73.7998129 40.7023632)
IND/BMT,Queens - Archer,Q,Jamaica Center-Parsons/Archer,278,Jamaica Center-Parsons/Archer,278,G05,E J Z,Stair,YES,YES,40.702674,-73.799786,POINT (-73.799786 40.702674)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Stair,YES,YES,40.7004005,-73.8079881,POINT (-73.8079881 40.7004005)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Stair,YES,YES,40.70081,-73.807923,POINT (-73.807923 40.70081)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Stair,YES,YES,40.7008883,-73.8076763,POINT (-73.8076763 40.7008883)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Stair,YES,YES,40.7005696,-73.807384,POINT (-73.807384 40.7005696)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Escalator,YES,YES,40.7001566,-73.807713,POINT (-73.807713 40.7001566)
IND/BMT,Queens - Archer,Q,Sutphin Blvd-Archer Av-JFK Airport,279,Sutphin Blvd-Archer Av-JFK Airport,279,G06,E J Z,Elevator,YES,YES,40.7001701,-73.8078539,POINT (-73.8078539 40.7001701)
IND,Queens - Archer,Q,Jamaica-Van Wyck,280,Jamaica-Van Wyck,280,G07,E,Station House,YES,YES,40.7027553,-73.8172816,POINT (-73.8172816 40.7027553)
IND,Queens - Archer,Q,Jamaica-Van Wyck,280,Jamaica-Van Wyck,280,G07,E,Station House,YES,YES,40.7012544,-73.8165827,POINT (-73.8165827 40.7012544)
IND,Queens - Archer,Q,Jamaica-Van Wyck,280,Jamaica-Van Wyck,280,G07,E,Station House,YES,YES,40.7013128,-73.8164043,POINT (-73.8164043 40.7013128)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.712483,-73.785064,POINT (-73.785064 40.712483)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7122699,-73.7849066,POINT (-73.7849066 40.7122699)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7125933,-73.7846601,POINT (-73.7846601 40.7125933)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7122714,-73.7844702,POINT (-73.7844702 40.7122714)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7126548,-73.7844166,POINT (-73.7844166 40.7126548)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7123248,-73.7842839,POINT (-73.7842839 40.7123248)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7125485,-73.783397,POINT (-73.783397 40.7125485)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Elevator,YES,YES,40.7126116,-73.7833764,POINT (-73.7833764 40.7126116)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.71291,-73.7833555,POINT (-73.7833555 40.71291)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.71266,-73.7832674,POINT (-73.7832674 40.71266)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7129497,-73.7831855,POINT (-73.7831855 40.7129497)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7127179,-73.7830294,POINT (-73.7830294 40.7127179)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7127313,-73.7826424,POINT (-73.7826424 40.7127313)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7131496,-73.7826376,POINT (-73.7826376 40.7131496)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.7128667,-73.7823966,POINT (-73.7823966 40.7128667)
IND,Queens Blvd,Q,Jamaica-179 St,254,Jamaica-179 St,254,F01,F,Stair,YES,YES,40.713207,-73.782119,POINT (-73.782119 40.713207)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.7101668,-73.7949132,POINT (-73.7949132 40.7101668)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.710184,-73.79473,POINT (-73.79473 40.710184)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.7098175,-73.7947039,POINT (-73.7947039 40.7098175)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.7098676,-73.7945644,POINT (-73.7945644 40.7098676)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.7108497,-73.793255,POINT (-73.793255 40.7108497)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.710495,-73.793022,POINT (-73.793022 40.710495)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Stair,YES,YES,40.7105686,-73.792847,POINT (-73.792847 40.7105686)
IND,Queens Blvd,Q,169 St,255,169 St,255,F02,F,Easement - Street,YES,YES,40.7109796,-73.7927502,POINT (-73.7927502 40.7109796)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.707063,-73.80462,POINT (-73.80462 40.707063)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.7073746,-73.804498,POINT (-73.804498 40.7073746)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.7070783,-73.8043305,POINT (-73.8043305 40.7070783)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.707873,-73.802999,POINT (-73.802999 40.707873)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.7074593,-73.8027967,POINT (-73.8027967 40.7074593)
IND,Queens Blvd,Q,Parsons Blvd,256,Parsons Blvd,256,F03,F,Stair,YES,YES,40.7075757,-73.8026083,POINT (-73.8026083 40.7075757)
IND,Queens Blvd,Q,Sutphin Blvd,257,Sutphin Blvd,257,F04,F,Stair,YES,YES,40.7049172,-73.8119582,POINT (-73.8119582 40.7049172)
IND,Queens Blvd,Q,Sutphin Blvd,257,Sutphin Blvd,257,F04,F,Stair,YES,YES,40.7053554,-73.8118592,POINT (-73.8118592 40.7053554)
IND,Queens Blvd,Q,Sutphin Blvd,257,Sutphin Blvd,257,F04,F,Stair,YES,YES,40.7055478,-73.8097128,POINT (-73.8097128 40.7055478)
IND,Queens Blvd,Q,Sutphin Blvd,257,Sutphin Blvd,257,F04,F,Stair,YES,YES,40.7059521,-73.8094924,POINT (-73.8094924 40.7059521)
IND,Queens Blvd,Q,Sutphin Blvd,257,Sutphin Blvd,257,F04,F,Stair,YES,YES,40.7056003,-73.8094861,POINT (-73.8094861 40.7056003)
IND,Queens Blvd,Q,Briarwood,258,Briarwood,258,F05,E F,Stair,YES,YES,40.7089519,-73.8201774,POINT (-73.8201774 40.7089519)
IND,Queens Blvd,Q,Briarwood,258,Briarwood,258,F05,E F,Stair,YES,YES,40.708068,-73.820111,POINT (-73.820111 40.708068)
IND,Queens Blvd,Q,Briarwood,258,Briarwood,258,F05,E F,Elevator,YES,YES,40.7097309,-73.8196621,POINT (-73.8196621 40.7097309)
IND,Queens Blvd,Q,Briarwood,258,Briarwood,258,F05,E F,Stair,YES,YES,40.7096673,-73.8195203,POINT (-73.8195203 40.7096673)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.714673,-73.832151,POINT (-73.832151 40.714673)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.7150297,-73.8316169,POINT (-73.8316169 40.7150297)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.7149405,-73.8314989,POINT (-73.8314989 40.7149405)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.71403,-73.8311684,POINT (-73.8311684 40.71403)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Elevator,YES,YES,40.7139917,-73.8310705,POINT (-73.8310705 40.7139917)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.7136754,-73.8300189,POINT (-73.8300189 40.7136754)
IND,Queens Blvd,Q,Kew Gardens-Union Tpke,259,Kew Gardens-Union Tpke,259,F06,E F,Stair,YES,YES,40.714086,-73.8299169,POINT (-73.8299169 40.714086)
IND,Queens Blvd,Q,75 Av,260,75 Av,260,F07,E F,Stair,YES,YES,40.7186225,-73.8382901,POINT (-73.8382901 40.7186225)
IND,Queens Blvd,Q,75 Av,260,75 Av,260,F07,E F,Stair,YES,YES,40.7190791,-73.8379215,POINT (-73.8379215 40.7190791)
IND,Queens Blvd,Q,75 Av,260,75 Av,260,F07,E F,Stair,YES,YES,40.7178395,-73.8366252,POINT (-73.8366252 40.7178395)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Stair,YES,YES,40.7222806,-73.8451532,POINT (-73.8451532 40.7222806)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Stair,YES,YES,40.7214409,-73.8446489,POINT (-73.8446489 40.7214409)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Stair,YES,YES,40.7219292,-73.8443539,POINT (-73.8443539 40.7219292)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Stair,YES,YES,40.7211156,-73.8440429,POINT (-73.8440429 40.7211156)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Stair,YES,YES,40.7215033,-73.8433902,POINT (-73.8433902 40.7215033)
IND,Queens Blvd,Q,Forest Hills-71 Av,261,Forest Hills-71 Av,261,G08,E F M R,Elevator,YES,YES,40.7215053,-73.8447892,POINT (-73.8447892 40.7215053)
IND,Queens Blvd,Q,67 Av,262,67 Av,262,G09,M R,Stair,YES,YES,40.7266187,-73.8535368,POINT (-73.8535368 40.7266187)
IND,Queens Blvd,Q,67 Av,262,67 Av,262,G09,M R,Stair,YES,YES,40.7270916,-73.8532292,POINT (-73.8532292 40.7270916)
IND,Queens Blvd,Q,67 Av,262,67 Av,262,G09,M R,Stair,YES,YES,40.7260625,-73.8522056,POINT (-73.8522056 40.7260625)
IND,Queens Blvd,Q,67 Av,262,67 Av,262,G09,M R,Stair,YES,YES,40.7263812,-73.8515894,POINT (-73.8515894 40.7263812)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Stair,YES,YES,40.729967,-73.8627461,POINT (-73.8627461 40.729967)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Stair,YES,YES,40.7304474,-73.8624072,POINT (-73.8624072 40.7304474)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Easement - Street,YES,YES,40.7296038,-73.8617722,POINT (-73.8617722 40.7296038)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Stair,YES,YES,40.7300482,-73.8613337,POINT (-73.8613337 40.7300482)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Stair,YES,YES,40.729265,-73.860814,POINT (-73.860814 40.729265)
IND,Queens Blvd,Q,63 Dr-Rego Park,263,63 Dr-Rego Park,263,G10,M R,Stair,YES,YES,40.7297958,-73.8604841,POINT (-73.8604841 40.7297958)
IND,Queens Blvd,Q,Woodhaven Blvd,264,Woodhaven Blvd,264,G11,M R,Stair,YES,YES,40.7333737,-73.8709982,POINT (-73.8709982 40.7333737)
IND,Queens Blvd,Q,Woodhaven Blvd,264,Woodhaven Blvd,264,G11,M R,Stair,YES,YES,40.7330542,-73.8703315,POINT (-73.8703315 40.7330542)
IND,Queens Blvd,Q,Woodhaven Blvd,264,Woodhaven Blvd,264,G11,M R,Stair,YES,YES,40.7335882,-73.8696387,POINT (-73.8696387 40.7335882)
IND,Queens Blvd,Q,Woodhaven Blvd,264,Woodhaven Blvd,264,G11,M R,Stair,YES,YES,40.7332004,-73.8686017,POINT (-73.8686017 40.7332004)
IND,Queens Blvd,Q,Grand Av-Newtown,265,Grand Av-Newtown,265,G12,M R,Stair,YES,YES,40.7375079,-73.8774159,POINT (-73.8774159 40.7375079)
IND,Queens Blvd,Q,Grand Av-Newtown,265,Grand Av-Newtown,265,G12,M R,Stair,YES,YES,40.7373292,-73.8772103,POINT (-73.8772103 40.7373292)
IND,Queens Blvd,Q,Grand Av-Newtown,265,Grand Av-Newtown,265,G12,M R,Stair,YES,YES,40.7361017,-73.8771659,POINT (-73.8771659 40.7361017)
IND,Queens Blvd,Q,Grand Av-Newtown,265,Grand Av-Newtown,265,G12,M R,Stair,YES,YES,40.7358946,-73.8768826,POINT (-73.8768826 40.7358946)
IND,Queens Blvd,Q,Grand Av-Newtown,265,Grand Av-Newtown,265,G12,M R,Stair,YES,YES,40.736292,-73.8764169,POINT (-73.8764169 40.736292)
IND,Queens Blvd,Q,Elmhurst Av,266,Elmhurst Av,266,G13,M R,Stair,YES,YES,40.7427942,-73.8830343,POINT (-73.8830343 40.7427942)
IND,Queens Blvd,Q,Elmhurst Av,266,Elmhurst Av,266,G13,M R,Stair,YES,YES,40.7429634,-73.8827269,POINT (-73.8827269 40.7429634)
IND,Queens Blvd,Q,Elmhurst Av,266,Elmhurst Av,266,G13,M R,Stair,YES,YES,40.741877,-73.8814654,POINT (-73.8814654 40.741877)
IND,Queens Blvd,Q,Elmhurst Av,266,Elmhurst Av,266,G13,M R,Stair,YES,YES,40.7417271,-73.8811841,POINT (-73.8811841 40.7417271)
IND,Queens Blvd,Q,Elmhurst Av,266,Elmhurst Av,266,G13,M R,Easement - Street,YES,YES,40.742052,-73.8810756,POINT (-73.8810756 40.742052)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Stair,YES,YES,40.747034,-73.892555,POINT (-73.892555 40.747034)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Easement - Street,YES,YES,40.7472534,-73.8921113,POINT (-73.8921113 40.7472534)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Stair,YES,YES,40.7465719,-73.8914756,POINT (-73.8914756 40.7465719)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Station House,YES,YES,40.7466363,-73.8909685,POINT (-73.8909685 40.7466363)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Station House,YES,YES,40.746814,-73.8909408,POINT (-73.8909408 40.746814)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Stair,YES,YES,40.7463993,-73.8902824,POINT (-73.8902824 40.7463993)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Stair,YES,YES,40.7459586,-73.8901975,POINT (-73.8901975 40.7459586)
IND,Queens Blvd,Q,Jackson Hts-Roosevelt Av/74 St-Broadway,616,Jackson Hts-Roosevelt Av,267,G14,7 E F M R,Station House,YES,YES,40.7466852,-73.8907723,POINT (-73.8907723 40.7466852)
IND,Queens Blvd,Q,65 St,268,65 St,268,G15,M R,Stair,YES,YES,40.7491552,-73.897499,POINT (-73.897499 40.7491552)
IND,Queens Blvd,Q,65 St,268,65 St,268,G15,M R,Stair,YES,YES,40.7493391,-73.89738,POINT (-73.89738 40.7493391)
IND,Queens Blvd,Q,Northern Blvd,269,Northern Blvd,269,G16,M R,Stair,YES,YES,40.7530985,-73.9071227,POINT (-73.9071227 40.7530985)
IND,Queens Blvd,Q,Northern Blvd,269,Northern Blvd,269,G16,M R,Stair,YES,YES,40.7534372,-73.9068952,POINT (-73.9068952 40.7534372)
IND,Queens Blvd,Q,46 St,270,46 St,270,G18,M R,Stair,YES,YES,40.756634,-73.9144105,POINT (-73.9144105 40.756634)
IND,Queens Blvd,Q,46 St,270,46 St,270,G18,M R,Stair,YES,YES,40.7568842,-73.9143001,POINT (-73.9143001 40.7568842)
IND,Queens Blvd,Q,46 St,270,46 St,270,G18,M R,Stair,YES,YES,40.7558009,-73.9126475,POINT (-73.9126475 40.7558009)
IND,Queens Blvd,Q,46 St,270,46 St,270,G18,M R,Stair,YES,YES,40.756029,-73.91218,POINT (-73.91218 40.756029)
IND,Queens Blvd,Q,Steinway St,271,Steinway St,271,G19,M R,Stair,YES,YES,40.756583,-73.921108,POINT (-73.921108 40.756583)
IND,Queens Blvd,Q,Steinway St,271,Steinway St,271,G19,M R,Stair,YES,YES,40.7566892,-73.9206183,POINT (-73.9206183 40.7566892)
IND,Queens Blvd,Q,Steinway St,271,Steinway St,271,G19,M R,Stair,YES,YES,40.758143,-73.919842,POINT (-73.919842 40.758143)
IND,Queens Blvd,Q,Steinway St,271,Steinway St,271,G19,M R,Stair,YES,YES,40.7583025,-73.9193969,POINT (-73.9193969 40.7583025)
IND,Queens Blvd,Q,36 St,272,36 St,272,G20,M R,Stair,YES,YES,40.7518701,-73.9304904,POINT (-73.9304904 40.7518701)
IND,Queens Blvd,Q,36 St,272,36 St,272,G20,M R,Stair,YES,YES,40.752211,-73.9292685,POINT (-73.9292685 40.752211)
IND,Queens Blvd,Q,36 St,272,36 St,272,G20,M R,Stair,YES,YES,40.7522442,-73.9287628,POINT (-73.9287628 40.7522442)
IND,Queens Blvd,Q,36 St,272,36 St,272,G20,M R,Stair,YES,YES,40.7522459,-73.92766,POINT (-73.92766 40.7522459)
IND,Queens Blvd,Q,36 St,272,36 St,272,G20,M R,Stair,YES,YES,40.7519304,-73.9270977,POINT (-73.9270977 40.7519304)
IND,Queens Blvd,Q,Queens Plaza,273,Queens Plaza,273,G21,E M R,Stair,YES,YES,40.748679,-73.9384765,POINT (-73.9384765 40.748679)
IND,Queens Blvd,Q,Queens Plaza,273,Queens Plaza,273,G21,E M R,Stair,YES,YES,40.7484659,-73.9382935,POINT (-73.9382935 40.7484659)
IND,Queens Blvd,Q,Queens Plaza,273,Queens Plaza,273,G21,E M R,Stair,YES,YES,40.7490951,-73.9379014,POINT (-73.9379014 40.7490951)
IND,Queens Blvd,Q,Queens Plaza,273,Queens Plaza,273,G21,E M R,Stair,YES,YES,40.7487132,-73.9373725,POINT (-73.9373725 40.7487132)
